ZIP,Year,Deaths,Median_Rent,Avg_Pop_Per_ZIP,Rate_per_100k,Rent_Demeaned,Rate_Demeaned
90744,2017,4,1064.0,89797.80717488789,4.454451757613305,-38.72727272727275,-4.9452663985552805
90744,2018,5,1111.0,84313.16949152542,5.9302716647398315,8.272727272727252,-3.469446491428754
90744,2019,10,1146.0,81958.75933609958,12.201258390200394,43.27272727272725,2.8015402340318083
90744,2020,12,1171.0,76419.04580152672,15.702891699493401,68.27272727272725,6.3031735433248155
90744,2021,18,1245.0,72847.86742424243,24.70902805592622,142.27272727272725,15.309309899757633
90744,2022,17,1365.0,71745.8037735849,23.69476555541635,262.27272727272725,14.295047399247764
90745,2012,2,1265.0,106131.92432432433,1.8844471281687871,-194.66666666666674,-3.143679820225744
90745,2013,1,1314.0,97772.78712871287,1.0227794761374156,-145.66666666666674,-4.005347472257116
90745,2016,3,1387.0,86464.79220779221,3.469620319898993,-72.66666666666674,-1.5585066284955382
90745,2017,4,1389.0,89797.80717488789,4.454451757613305,-70.66666666666674,-0.5736751907812261
90745,2018,4,1416.0,84313.16949152542,4.744217331791865,-43.66666666666674,-0.2839096166026662
90745,2019,2,1485.0,81958.75933609958,2.440251678040079,25.333333333333258,-2.587875270354452
90745,2020,7,1517.0,76419.04580152672,9.160020158037819,57.33333333333326,4.131893209643287
90745,2021,2,1608.0,72847.86742424243,2.74544756176958,148.33333333333326,-2.282679386624951
90745,2022,11,1756.0,71745.8037735849,15.331907124092933,296.33333333333326,10.303780175698401
90746,2014,2,1681.0,96344.30917874396,2.0758880488617915,-355.66666666666674,-1.7868577271142518
90746,2018,1,1781.0,84313.16949152542,1.1860543329479662,-255.66666666666674,-2.6766914430280773
90746,2019,4,1759.0,81958.75933609958,4.880503356080158,-277.66666666666674,1.017757580104115
90746,2020,3,1889.0,76419.04580152672,3.9257229248733503,-147.66666666666674,0.06297714889730699
90746,2021,2,2450.0,72847.86742424243,2.74544756176958,413.33333333333326,-1.1172982142064631
90746,2022,6,2660.0,71745.8037735849,8.362858431323417,623.3333333333333,4.500112655347374
90755,2013,1,1122.0,97772.78712871287,1.0227794761374156,-302.2857142857142,-2.332798765284021
90755,2014,3,1175.0,96344.30917874396,3.113832073292688,-249.28571428571422,-0.24174616812874872
90755,2016,2,1217.0,86464.79220779221,2.3130802132659958,-207.28571428571422,-1.0424980281554408
90755,2019,5,1449.0,81958.75933609958,6.100629195100197,24.71428571428578,2.7450509536787604
90755,2020,1,1600.0,76419.04580152672,1.3085743082911168,175.71428571428578,-2.04700393313032
90755,2021,6,1565.0,72847.86742424243,8.23634268530874,140.71428571428578,4.880764443887303
90755,2022,1,1842.0,71745.8037735849,1.393809738553903,417.7142857142858,-1.9617685028675336
90802,2012,7,1032.0,106131.92432432433,6.595564948590755,-206.909090909091,-8.84281415742759
90802,2013,8,1032.0,97772.78712871287,8.182235809099325,-206.909090909091,-7.256143296919021
90802,2014,4,1048.0,96344.30917874396,4.151776097723583,-190.909090909091,-11.286603008294762
90802,2015,5,1057.0,90732.48868778281,5.510705230631741,-181.909090909091,-9.927673875386605
90802,2016,7,1092.0,86464.79220779221,8.095780746430984,-146.909090909091,-7.342598359587361
90802,2017,4,1153.0,89797.80717488789,4.454451757613305,-85.90909090909099,-10.98392734840504
90802,2018,12,1228.0,84313.16949152542,14.232651995375596,-10.909090909090992,-1.2057271106427496
90802,2019,11,1307.0,81958.75933609958,13.421384229220434,68.09090909090901,-2.016994876797911
90802,2020,18,1404.0,76419.04580152672,23.554337549240103,165.090909090909,8.115958443221757
90802,2021,29,1520.0,72847.86742424243,39.80898964565891,281.090909090909,24.370610539640566
90802,2022,30,1755.0,71745.8037735849,41.814292156617086,516.090909090909,26.37591305059874
90803,2012,4,1315.0,106131.92432432433,3.7688942563375742,-266.0999999999999,-1.9098204556099012
90803,2013,2,1344.0,97772.78712871287,2.045558952274831,-237.0999999999999,-3.6331557596726443
90803,2015,4,1377.0,90732.48868778281,4.4085641845053924,-204.0999999999999,-1.270150527442083
90803,2016,1,1418.0,86464.79220779221,1.1565401066329979,-163.0999999999999,-4.522174605314477
90803,2017,2,1516.0,89797.80717488789,2.2272258788066526,-65.09999999999991,-3.451488833140823
90803,2018,4,1635.0,84313.16949152542,4.744217331791865,53.90000000000009,-0.9344973801556105
90803,2019,8,1703.0,81958.75933609958,9.761006712160317,121.90000000000009,4.082292000212841
90803,2020,5,1723.0,76419.04580152672,6.542871541455584,141.9000000000001,0.8641568295081088
90803,2021,8,1831.0,72847.86742424243,10.98179024707832,249.9000000000001,5.303075535130845
90803,2022,8,1949.0,71745.8037735849,11.150477908431224,367.9000000000001,5.4717631964837485
90804,2012,2,1111.0,106131.92432432433,1.8844471281687871,-169.0,-9.381836472864084
90804,2013,4,1114.0,97772.78712871287,4.091117904549662,-166.0,-7.175165696483209
90804,2014,7,1117.0,96344.30917874396,7.26560817101627,-163.0,-4.000675430016601
90804,2015,7,1122.0,90732.48868778281,7.714987322884438,-158.0,-3.551296278148433
90804,2016,13,1157.0,86464.79220779221,15.035021386228971,-123.0,3.7687377851961
90804,2017,10,1193.0,89797.80717488789,11.136129394033263,-87.0,-0.13015420699960778
90804,2018,8,1278.0,84313.16949152542,9.48843466358373,-2.0,-1.777848937449141
90804,2019,5,1360.0,81958.75933609958,6.100629195100197,80.0,-5.165654405932674
90804,2020,13,1410.0,76419.04580152672,17.01146600778452,130.0,5.745182406751649
90804,2021,19,1508.0,72847.86742424243,26.08175183681101,228.0,14.815468235778138
90804,2022,13,1710.0,71745.8037735849,18.11952660120074,430.0,6.853243000167868
90805,2012,7,1018.0,106131.92432432433,6.595564948590755,-165.36363636363626,-5.084769821006051
90805,2013,3,1031.0,97772.78712871287,3.0683384284122472,-152.36363636363626,-8.61199634118456
90805,2014,6,1059.0,96344.30917874396,6.227664146585376,-124.36363636363626,-5.45267062301143
90805,2015,6,1062.0,90732.48868778281,6.612846276758089,-121.36363636363626,-5.067488492838717
90805,2016,3,1081.0,86464.79220779221,3.469620319898993,-102.36363636363626,-8.210714449697813
90805,2017,7,1149.0,89797.80717488789,7.795290575823284,-34.36363636363626,-3.8850441937735223
90805,2018,4,1189.0,84313.16949152542,4.744217331791865,5.63636363636374,-6.936117437804941
90805,2019,10,1212.0,81958.75933609958,12.201258390200394,28.63636363636374,0.5209236206035879
90805,2020,14,1264.0,76419.04580152672,18.320040316075637,80.63636363636374,6.639705546478831
90805,2021,23,1407.0,72847.86742424243,31.57264696035017,223.63636363636374,19.892312190753366
90805,2022,20,1545.0,71745.8037735849,27.87619477107806,361.63636363636374,16.195860001481257
90806,2012,8,1016.0,106131.92432432433,7.5377885126751485,-140.18181818181824,-9.28732368806607
90806,2013,6,1037.0,97772.78712871287,6.1366768568244945,-119.18181818181824,-10.688435343916726
90806,2014,3,1037.0,96344.30917874396,3.113832073292688,-119.18181818181824,-13.711280127448532
90806,2015,4,1035.0,90732.48868778281,4.4085641845053924,-121.18181818181824,-12.416548016235827
90806,2016,9,1072.0,86464.79220779221,10.40886095969698,-84.18181818181824,-6.41625124104424
90806,2017,14,1103.0,89797.80717488789,15.590581151646568,-53.181818181818244,-1.2345310490946524
90806,2018,12,1139.0,84313.16949152542,14.232651995375596,-17.181818181818244,-2.592460205365624
90806,2019,9,1189.0,81958.75933609958,10.981132551180355,32.818181818181756,-5.843979649560865
90806,2020,29,1246.0,76419.04580152672,37.94865494044239,89.81818181818176,21.12354273970117
90806,2021,26,1355.0,72847.86742424243,35.69081830300454,198.81818181818176,18.86570610226332
90806,2022,28,1489.0,71745.8037735849,39.02667267950928,332.81818181818176,22.201560478768062
90807,2012,2,1174.0,106131.92432432433,1.8844471281687871,-193.18181818181824,-2.1644995074713815
90807,2013,2,1204.0,97772.78712871287,2.045558952274831,-163.18181818181824,-2.0033876833653377
90807,2014,2,1204.0,96344.30917874396,2.0758880488617915,-163.18181818181824,-1.9730585867783774
90807,2015,2,1216.0,90732.48868778281,2.2042820922526962,-151.18181818181824,-1.8446645433874727
90807,2016,1,1226.0,86464.79220779221,1.1565401066329979,-141.18181818181824,-2.8924065290071708
90807,2017,2,1288.0,89797.80717488789,2.2272258788066526,-79.18181818181824,-1.8217207568335163
90807,2018,2,1366.0,84313.16949152542,2.3721086658959325,-1.1818181818182438,-1.6768379697442364
90807,2019,5,1411.0,81958.75933609958,6.100629195100197,43.818181818181756,2.051682559460028
90807,2020,6,1488.0,76419.04580152672,7.851445849746701,120.81818181818176,3.8024992141065317
90807,2021,5,1643.0,72847.86742424243,6.863618904423951,275.81818181818176,2.8146722687837817
90807,2022,7,1819.0,71745.8037735849,9.75666816987732,451.81818181818176,5.707721534237152
90808,2012,2,1397.0,106131.92432432433,1.8844471281687871,-287.2222222222222,-1.929605099875151
90808,2013,4,1438.0,97772.78712871287,4.091117904549662,-246.22222222222217,0.2770656765057242
90808,2014,1,1427.0,96344.30917874396,1.0379440244308957,-257.2222222222222,-2.7761082036130427
90808,2015,2,1455.0,90732.48868778281,2.2042820922526962,-229.22222222222217,-1.609770135791242
90808,2016,2,1560.0,86464.79220779221,2.3130802132659958,-124.22222222222217,-1.5009720147779424
90808,2018,3,1772.0,84313.16949152542,3.558162998843899,87.77777777777783,-0.2558892292000392
90808,2020,2,1972.0,76419.04580152672,2.6171486165822335,287.7777777777778,-1.1969036114617047
90808,2021,5,1933.0,72847.86742424243,6.863618904423951,248.77777777777783,3.0495666763800124
90808,2022,7,2204.0,71745.8037735849,9.75666816987732,519.7777777777778,5.942615941833383
90810,2014,4,1051.0,96344.30917874396,4.151776097723583,-151.5,-4.057108425184675
90810,2015,4,1043.0,90732.48868778281,4.4085641845053924,-159.5,-3.800320338402866
90810,2017,2,1190.0,89797.80717488789,2.2272258788066526,-12.5,-5.981658644101605
90810,2018,4,1181.0,84313.16949152542,4.744217331791865,-21.5,-3.4646671911163933
90810,2019,2,1175.0,81958.75933609958,2.440251678040079,-27.5,-5.768632844868179
90810,2020,10,1211.0,76419.04580152672,13.085743082911169,8.5,4.87685856000291
90810,2021,11,1327.0,72847.86742424243,15.09996158973269,124.5,6.891077066824431
90810,2022,14,1442.0,71745.8037735849,19.51333633975464,239.5,11.304451816846383
90813,2012,7,936.0,106131.92432432433,6.595564948590755,-151.72727272727275,-17.633787107891703
90813,2013,4,951.0,97772.78712871287,4.091117904549662,-136.72727272727275,-20.138234151932796
90813,2014,9,959.0,96344.30917874396,9.341496219878062,-128.72727272727275,-14.887855836604396
90813,2015,16,947.0,90732.48868778281,17.63425673802157,-140.72727272727275,-6.5950953184608885
90813,2016,12,972.0,86464.79220779221,13.878481279595972,-115.72727272727275,-10.350870776886486
90813,2017,11,1008.0,89797.80717488789,12.249742333436588,-79.72727272727275,-11.97960972304587
90813,2018,16,1071.0,84313.16949152542,18.97686932716746,-16.727272727272748,-5.252482729314998
90813,2019,12,1147.0,81958.75933609958,14.641510068240475,59.27272727272725,-9.587841988241983
90813,2020,32,1198.0,76419.04580152672,41.874377865315736,110.27272727272725,17.645025808833278
90813,2021,47,1312.0,72847.86742424243,64.51801770158512,224.27272727272725,40.28866564510267
90813,2022,45,1464.0,71745.8037735849,62.72143823492563,376.27272727272725,38.492086178443174
90814,2012,1,1162.0,106131.92432432433,0.9422235640843936,-225.5454545454545,-2.340934024253447
90814,2013,1,1186.0,97772.78712871287,1.0227794761374156,-201.5454545454545,-2.260378112200425
90814,2014,3,1184.0,96344.30917874396,3.113832073292688,-203.5454545454545,-0.16932551504515292
90814,2015,4,1193.0,90732.48868778281,4.4085641845053924,-194.5454545454545,1.1254065961675517
90814,2016,4,1238.0,86464.79220779221,4.6261604265319916,-149.5454545454545,1.3430028381941508
90814,2017,3,1292.0,89797.80717488789,3.340838818209979,-95.5454545454545,0.05768122987213831
90814,2018,1,1377.0,84313.16949152542,1.1860543329479662,-10.545454545454504,-2.0971032553898743
90814,2019,2,1455.0,81958.75933609958,2.440251678040079,67.4545454545455,-0.8429059102977616
90814,2020,3,1566.0,76419.04580152672,3.9257229248733503,178.4545454545455,0.6425653365355095
90814,2021,2,1743.0,72847.86742424243,2.74544756176958,355.4545454545455,-0.5377100265682606
90814,2022,6,1867.0,71745.8037735849,8.362858431323417,479.4545454545455,5.079700842985576
90815,2012,1,1564.0,106131.92432432433,0.9422235640843936,-212.81818181818176,-3.7381408363860444
90815,2013,2,1527.0,97772.78712871287,2.045558952274831,-249.81818181818176,-2.634805448195607
90815,2014,3,1569.0,96344.30917874396,3.113832073292688,-207.81818181818176,-1.5665323271777503
90815,2015,1,1548.0,90732.48868778281,1.1021410461263481,-228.81818181818176,-3.57822335434409
90815,2016,2,1640.0,86464.79220779221,2.3130802132659958,-136.81818181818176,-2.3672841872044423
90815,2017,2,1738.0,89797.80717488789,2.2272258788066526,-38.818181818181756,-2.4531385216637855
90815,2018,4,1859.0,84313.16949152542,4.744217331791865,82.18181818181824,0.06385293132142689
90815,2019,3,1865.0,81958.75933609958,3.6603775170601187,88.18181818181824,-1.0199868834103194
90815,2020,6,2030.0,76419.04580152672,7.851445849746701,253.18181818181824,3.1710814492762625
90815,2021,10,2054.0,72847.86742424243,13.727237808847901,277.18181818181824,9.046873408377463
90815,2022,7,2151.0,71745.8037735849,9.75666816987732,374.18181818181824,5.076303769406882
91001,2012,2,1399.0,106131.92432432433,1.8844471281687871,-248.8888888888889,-0.9413928533440188
91001,2014,1,1439.0,96344.30917874396,1.0379440244308957,-208.8888888888889,-1.7878959570819102
91001,2015,1,1445.0,90732.48868778281,1.1021410461263481,-202.8888888888889,-1.7236989353864578
91001,2016,2,1500.0,86464.79220779221,2.3130802132659958,-147.8888888888889,-0.5127597682468101
91001,2017,4,1617.0,89797.80717488789,4.454451757613305,-30.888888888888914,1.6286117761004992
91001,2018,2,1639.0,84313.16949152542,2.3721086658959325,-8.888888888888914,-0.4537313156168734
91001,2020,2,1808.0,76419.04580152672,2.6171486165822335,160.1111111111111,-0.2086913649305724
91001,2021,5,1824.0,72847.86742424243,6.863618904423951,176.1111111111111,4.037778922911144
91001,2022,2,2160.0,71745.8037735849,2.787619477107806,512.1111111111111,-0.03822050440499991
91006,2012,2,1452.0,106131.92432432433,1.8844471281687871,-219.875,-0.8774066266155043
91006,2013,2,1426.0,97772.78712871287,2.045558952274831,-245.875,-0.7162948025094602
91006,2015,1,1547.0,90732.48868778281,1.1021410461263481,-124.875,-1.6597127086579433
91006,2017,1,1678.0,89797.80717488789,1.1136129394033263,6.125,-1.6482408153809651
91006,2018,2,1742.0,84313.16949152542,2.3721086658959325,70.125,-0.3897450888883589
91006,2020,3,1685.0,76419.04580152672,3.9257229248733503,13.125,1.1638691700890589
91006,2021,5,1795.0,72847.86742424243,6.863618904423951,123.125,4.101765149639659
91006,2022,2,2050.0,71745.8037735849,2.787619477107806,378.125,0.025765722323514595
91007,2012,4,1425.0,106131.92432432433,3.7688942563375742,-132.4545454545455,-1.7958410478387719
91007,2013,1,1416.0,97772.78712871287,1.0227794761374156,-141.4545454545455,-4.5419558280389305
91007,2014,2,1392.0,96344.30917874396,2.0758880488617915,-165.4545454545455,-3.4888472553145546
91007,2015,2,1384.0,90732.48868778281,2.2042820922526962,-173.4545454545455,-3.36045321192365
91007,2016,10,1405.0,86464.79220779221,11.565401066329978,-152.4545454545455,6.0006657621536315
91007,2017,3,1421.0,89797.80717488789,3.340838818209979,-136.4545454545455,-2.223896485966367
91007,2018,2,1480.0,84313.16949152542,2.3721086658959325,-77.4545454545455,-3.1926266382804136
91007,2019,5,1624.0,81958.75933609958,6.100629195100197,66.5454545454545,0.5358938909238509
91007,2020,3,1731.0,76419.04580152672,3.9257229248733503,173.5454545454545,-1.6390123793029958
91007,2021,12,1833.0,72847.86742424243,16.47268537061748,275.5454545454545,10.907950066441135
91007,2022,6,2021.0,71745.8037735849,8.362858431323417,463.5454545454545,2.798123127147071
91010,2012,3,1245.0,106131.92432432433,2.8266706922531806,-322.7142857142858,0.2229354170543978
91010,2015,2,1389.0,90732.48868778281,2.2042820922526962,-178.71428571428578,-0.39945318294608656
91010,2016,1,1415.0,86464.79220779221,1.1565401066329979,-152.71428571428578,-1.447195168565785
91010,2018,1,1522.0,84313.16949152542,1.1860543329479662,-45.71428571428578,-1.4176809422508165
91010,2020,3,1644.0,76419.04580152672,3.9257229248733503,76.28571428571422,1.3219876496745675
91010,2021,2,1820.0,72847.86742424243,2.74544756176958,252.28571428571422,0.14171228657079737
91010,2022,3,1939.0,71745.8037735849,4.1814292156617086,371.2857142857142,1.5776939404629258
91011,2018,1,2851.0,84313.16949152542,1.1860543329479662,-310.8000000000002,-1.1692500003415665
91011,2019,2,2858.0,81958.75933609958,2.440251678040079,-303.8000000000002,0.08494734475054644
91011,2020,2,3186.0,76419.04580152672,2.6171486165822335,24.199999999999818,0.2618442832927008
91011,2021,2,3413.0,72847.86742424243,2.74544756176958,251.19999999999982,0.39014322848004745
91011,2022,2,3501.0,71745.8037735849,2.787619477107806,339.1999999999998,0.4323151438182733
91016,2012,2,1312.0,106131.92432432433,1.8844471281687871,-193.0,-2.3854241513806063
91016,2014,1,1310.0,96344.30917874396,1.0379440244308957,-195.0,-3.2319272551184977
91016,2015,1,1299.0,90732.48868778281,1.1021410461263481,-206.0,-3.1677302334230455
91016,2016,1,1314.0,86464.79220779221,1.1565401066329979,-191.0,-3.1133311729163955
91016,2017,3,1366.0,89797.80717488789,3.340838818209979,-139.0,-0.9290324613394145
91016,2018,3,1461.0,84313.16949152542,3.558162998843899,-44.0,-0.7117082807054946
91016,2019,4,1577.0,81958.75933609958,4.880503356080158,72.0,0.6106320765307647
91016,2020,7,1682.0,76419.04580152672,9.160020158037819,177.0,4.890148878488425
91016,2021,7,1780.0,72847.86742424243,9.60906646619353,275.0,5.339195186644137
91016,2022,5,1949.0,71745.8037735849,6.969048692769515,444.0,2.699177413220122
91020,2013,1,1281.0,97772.78712871287,1.0227794761374156,-300.5999999999999,-1.7300719882218694
91020,2015,3,1331.0,90732.48868778281,3.3064231383790443,-250.5999999999999,0.5535716740197594
91020,2016,1,1414.0,86464.79220779221,1.1565401066329979,-167.5999999999999,-1.596311357726287
91020,2021,4,1826.0,72847.86742424243,5.49089512353916,244.4000000000001,2.7380436591798754
91020,2022,2,2056.0,71745.8037735849,2.787619477107806,474.4000000000001,0.03476801274852104
91024,2013,1,1483.0,97772.78712871287,1.0227794761374156,-165.42857142857133,-0.7858180728512267
91024,2014,1,1430.0,96344.30917874396,1.0379440244308957,-218.42857142857133,-0.7706535245577466
91024,2018,1,1470.0,84313.16949152542,1.1860543329479662,-178.42857142857133,-0.6225432160406761
91024,2019,1,1615.0,81958.75933609958,1.2201258390200396,-33.42857142857133,-0.5884717099686028
91024,2020,1,1722.0,76419.04580152672,1.3085743082911168,73.57142857142867,-0.5000232406975256
91024,2021,4,1825.0,72847.86742424243,5.49089512353916,176.57142857142867,3.682297574550518
91024,2022,1,1994.0,71745.8037735849,1.393809738553903,345.57142857142867,-0.41478781043473933
91030,2014,1,1394.0,96344.30917874396,1.0379440244308957,-321.33333333333326,-0.8717747632235773
91030,2016,1,1464.0,86464.79220779221,1.1565401066329979,-251.33333333333326,-0.7531786810214751
91030,2017,1,1555.0,89797.80717488789,1.1136129394033263,-160.33333333333326,-0.7961058482511467
91030,2020,2,1830.0,76419.04580152672,2.6171486165822335,114.66666666666674,0.7074298289277605
91030,2021,2,1914.0,72847.86742424243,2.74544756176958,198.66666666666674,0.8357287741151072
91030,2022,2,2135.0,71745.8037735849,2.787619477107806,419.66666666666674,0.877900689453333
91040,2013,2,1193.0,97772.78712871287,2.045558952274831,-191.0,-2.9463295354639536
91040,2015,2,1212.0,90732.48868778281,2.2042820922526962,-172.0,-2.7876063954860886
91040,2016,2,1201.0,86464.79220779221,2.3130802132659958,-183.0,-2.678808274472789
91040,2018,1,1400.0,84313.16949152542,1.1860543329479662,16.0,-3.8058341547908183
91040,2019,3,1411.0,81958.75933609958,3.6603775170601187,27.0,-1.331510970678666
91040,2020,7,1282.0,76419.04580152672,9.160020158037819,-102.0,4.168131670299034
91040,2021,7,1657.0,72847.86742424243,9.60906646619353,273.0,4.6171779784547455
91040,2022,7,1716.0,71745.8037735849,9.75666816987732,332.0,4.764779682138536
91042,2012,3,1153.0,106131.92432432433,2.8266706922531806,-175.909090909091,-1.7829197203114373
91042,2013,2,1133.0,97772.78712871287,2.045558952274831,-195.909090909091,-2.5640314602897867
91042,2014,1,1147.0,96344.30917874396,1.0379440244308957,-181.909090909091,-3.571646388133722
91042,2015,2,1175.0,90732.48868778281,2.2042820922526962,-153.909090909091,-2.4053083203119217
91042,2016,5,1211.0,86464.79220779221,5.782700533164989,-117.90909090909099,1.173110120600371
91042,2017,2,1261.0,89797.80717488789,2.2272258788066526,-67.90909090909099,-2.3823645337579653
91042,2018,5,1361.0,84313.16949152542,5.9302716647398315,32.09090909090901,1.3206812521752136
91042,2019,1,1495.0,81958.75933609958,1.2201258390200396,166.090909090909,-3.3894645735445783
91042,2020,3,1449.0,76419.04580152672,3.9257229248733503,120.09090909090901,-0.6838674876912676
91042,2021,9,1518.0,72847.86742424243,12.35451402796311,189.090909090909,7.744923615398491
91042,2022,8,1715.0,71745.8037735849,11.150477908431224,386.090909090909,6.540887495866606
91046,2016,1,1061.0,86464.79220779221,1.1565401066329979,0.0,0.0
91101,2012,2,1370.0,106131.92432432433,1.8844471281687871,-281.29999999999995,-2.959788694854735
91101,2013,1,1360.0,97772.78712871287,1.0227794761374156,-291.29999999999995,-3.821456346886107
91101,2015,3,1389.0,90732.48868778281,3.3064231383790443,-262.29999999999995,-1.5378126846444782
91101,2016,5,1419.0,86464.79220779221,5.782700533164989,-232.29999999999995,0.9384647101414663
91101,2017,3,1536.0,89797.80717488789,3.340838818209979,-115.29999999999995,-1.5033970048135434
91101,2018,3,1633.0,84313.16949152542,3.558162998843899,-18.299999999999955,-1.2860728241796235
91101,2019,3,1773.0,81958.75933609958,3.6603775170601187,121.70000000000005,-1.1838583059634038
91101,2020,6,1892.0,76419.04580152672,7.851445849746701,240.70000000000005,3.007210026723178
91101,2021,4,1980.0,72847.86742424243,5.49089512353916,328.70000000000005,0.6466593005156378
91101,2022,9,2161.0,71745.8037735849,12.544287646985126,509.70000000000005,7.700051823961603
91103,2012,1,1132.0,106131.92432432433,0.9422235640843936,-283.1111111111111,-2.556182601158899
91103,2013,1,1215.0,97772.78712871287,1.0227794761374156,-200.1111111111111,-2.475626689105877
91103,2014,1,1241.0,96344.30917874396,1.0379440244308957,-174.1111111111111,-2.460462140812397
91103,2016,1,1256.0,86464.79220779221,1.1565401066329979,-159.1111111111111,-2.341866058610295
91103,2018,2,1383.0,84313.16949152542,2.3721086658959325,-32.111111111111086,-1.12629749934736
91103,2019,5,1488.0,81958.75933609958,6.100629195100197,72.88888888888891,2.6022230298569045
91103,2020,7,1561.0,76419.04580152672,9.160020158037819,145.8888888888889,5.661613992794527
91103,2021,3,1690.0,72847.86742424243,4.11817134265437,274.8888888888889,0.6197651774110775
91103,2022,4,1770.0,71745.8037735849,5.575238954215612,354.8888888888889,2.0768327889723195
91104,2012,4,1246.0,106131.92432432433,3.7688942563375742,-183.72727272727275,0.32403234176329754
91104,2013,1,1241.0,97772.78712871287,1.0227794761374156,-188.72727272727275,-2.422082438436861
91104,2014,1,1274.0,96344.30917874396,1.0379440244308957,-155.72727272727275,-2.406917890143381
91104,2015,2,1250.0,90732.48868778281,2.2042820922526962,-179.72727272727275,-1.2405798223215805
91104,2016,3,1230.0,86464.79220779221,3.469620319898993,-199.72727272727275,0.024758405324716293
91104,2017,1,1331.0,89797.80717488789,1.1136129394033263,-98.72727272727275,-2.3312489751709506
91104,2018,2,1408.0,84313.16949152542,2.3721086658959325,-21.727272727272748,-1.0727532486783442
91104,2019,1,1510.0,81958.75933609958,1.2201258390200396,80.27272727272725,-2.224736075554237
91104,2020,6,1608.0,76419.04580152672,7.851445849746701,178.27272727272725,4.406583935172424
91104,2021,5,1737.0,72847.86742424243,6.863618904423951,307.27272727272725,3.418756989849674
91104,2022,5,1892.0,71745.8037735849,6.969048692769515,462.27272727272725,3.5241867781952387
91105,2012,3,1805.0,106131.92432432433,2.8266706922531806,-494.5,-2.7262787774350454
91105,2014,5,1958.0,96344.30917874396,5.189720122154479,-341.5,-0.36322934753374714
91105,2015,2,2029.0,90732.48868778281,2.2042820922526962,-270.5,-3.34866737743553
91105,2016,2,2106.0,86464.79220779221,2.3130802132659958,-193.5,-3.2398692564222302
91105,2017,2,2113.0,89797.80717488789,2.2272258788066526,-186.5,-3.3257235908815734
91105,2018,4,2338.0,84313.16949152542,4.744217331791865,38.5,-0.808732137896361
91105,2019,4,2466.0,81958.75933609958,4.880503356080158,166.5,-0.6724461136080677
91105,2020,8,2518.0,76419.04580152672,10.468594466328934,218.5,4.915644996640708
91105,2021,11,2663.0,72847.86742424243,15.09996158973269,363.5,9.547012120044464
91105,2022,4,2999.0,71745.8037735849,5.575238954215612,699.5,0.022289484527385994
91106,2013,1,1408.0,97772.78712871287,1.0227794761374156,-220.25,-2.1584816823072277
91106,2014,1,1422.0,96344.30917874396,1.0379440244308957,-206.25,-2.1433171340137473
91106,2015,2,1412.0,90732.48868778281,2.2042820922526962,-216.25,-0.9769790661919471
91106,2016,2,1485.0,86464.79220779221,2.3130802132659958,-143.25,-0.8681809451786475
91106,2017,1,1567.0,89797.80717488789,1.1136129394033263,-61.25,-2.067648219041317
91106,2020,3,1774.0,76419.04580152672,3.9257229248733503,145.75,0.744461766428707
91106,2021,5,1885.0,72847.86742424243,6.863618904423951,256.75,3.6823577459793073
91106,2022,5,2073.0,71745.8037735849,6.969048692769515,444.75,3.787787534324872
91107,2012,2,1335.0,106131.92432432433,1.8844471281687871,-286.27272727272725,-3.1397030279338827
91107,2013,1,1328.0,97772.78712871287,1.0227794761374156,-293.27272727272725,-4.001370679965254
91107,2014,1,1396.0,96344.30917874396,1.0379440244308957,-225.27272727272725,-3.986206131671774
91107,2015,2,1398.0,90732.48868778281,2.2042820922526962,-223.27272727272725,-2.819868063849974
91107,2016,3,1438.0,86464.79220779221,3.469620319898993,-183.27272727272725,-1.554529836203677
91107,2017,4,1503.0,89797.80717488789,4.454451757613305,-118.27272727272725,-0.5696983984893649
91107,2018,3,1667.0,84313.16949152542,3.558162998843899,45.72727272727275,-1.465987157258771
91107,2019,3,1744.0,81958.75933609958,3.6603775170601187,122.72727272727275,-1.3637726390425513
91107,2020,8,1820.0,76419.04580152672,10.468594466328934,198.72727272727275,5.444444310226264
91107,2021,9,1984.0,72847.86742424243,12.35451402796311,362.72727272727275,7.330363871860439
91107,2022,8,2221.0,71745.8037735849,11.150477908431224,599.7272727272727,6.126327752328554
91108,2019,1,3218.0,81958.75933609958,1.2201258390200396,-141.5,-0.044224234635538595
91108,2020,1,3501.0,76419.04580152672,1.3085743082911168,141.5,0.044224234635538595
91201,2014,1,1326.0,96344.30917874396,1.0379440244308957,-255.0,-1.1709405762232372
91201,2016,2,1335.0,86464.79220779221,2.3130802132659958,-246.0,0.10419561261186283
91201,2017,4,1401.0,89797.80717488789,4.454451757613305,-180.0,2.245567156959172
91201,2020,1,1695.0,76419.04580152672,1.3085743082911168,114.0,-0.9003102923630162
91201,2021,2,1792.0,72847.86742424243,2.74544756176958,211.0,0.5365629611154472
91201,2022,1,1937.0,71745.8037735849,1.393809738553903,356.0,-0.81507486210023
91202,2014,1,1541.0,96344.30917874396,1.0379440244308957,-217.5,-0.9991871583032126
91202,2015,1,1517.0,90732.48868778281,1.1021410461263481,-241.5,-0.9349901366077602
91202,2016,2,1531.0,86464.79220779221,2.3130802132659958,-227.5,0.27594903053188746
91202,2018,1,1695.0,84313.16949152542,1.1860543329479662,-63.5,-0.8510768497861421
